ZipCode;Latitude;Longitude;State;StateFullName;City
18073;40.387285;-75.482917;PA;Pennsylvania;Pennsburg
18074;40.319659;-75.512818;PA;Pennsylvania;Perkiomenville
18076;40.37286;-75.485206;PA;Pennsylvania;Red Hill
18077;40.565931;-75.237628;PA;Pennsylvania;Riegelsville
18078;40.670928;-75.626213;PA;Pennsylvania;Schnecksville
18079;40.741614;-75.658794;PA;Pennsylvania;Slatedale
18080;40.736545;-75.61966;PA;Pennsylvania;Slatington
18081;40.555924;-75.288248;PA;Pennsylvania;Springtown
18083;40.755765;-75.26401;PA;Pennsylvania;Stockertown
18084;40.3286;-75.4515;PA;Pennsylvania;Sumneytown
18085;40.741113;-75.255246;PA;Pennsylvania;Tatamy
18086;40.738943;-75.547007;PA;Pennsylvania;Treichlers
18087;40.550859;-75.599368;PA;Pennsylvania;Trexlertown
18088;40.762687;-75.544196;PA;Pennsylvania;Walnutport
18091;40.82547;-75.326126;PA;Pennsylvania;Wind Gap
18092;40.466964;-75.517462;PA;Pennsylvania;Zionsville
18098;40.5396;-75.4972;PA;Pennsylvania;Emmaus
18099;40.5396;-75.4972;PA;Pennsylvania;Emmaus
18101;40.608131;-75.468887;PA;Pennsylvania;Allentown
18102;40.607383;-75.478238;PA;Pennsylvania;Allentown
18103;40.573712;-75.481788;PA;Pennsylvania;Allentown
18104;40.615591;-75.543661;PA;Pennsylvania;Allentown
18105;40.6059;-75.4656;PA;Pennsylvania;Allentown
18106;40.58471;-75.588974;PA;Pennsylvania;Allentown
18109;40.641824;-75.430266;PA;Pennsylvania;Allentown
18195;40.5776;-75.5687;PA;Pennsylvania;Allentown
18201;40.948752;-75.979893;PA;Pennsylvania;Hazleton
18202;40.959268;-76.007799;PA;Pennsylvania;Hazleton
18210;40.970916;-75.562645;PA;Pennsylvania;Albrightsville
18211;40.744401;-75.817529;PA;Pennsylvania;Andreas
18212;40.7846;-75.7138;PA;Pennsylvania;Ashfield
18214;40.805454;-76.096074;PA;Pennsylvania;Barnesville
18216;40.929406;-75.919039;PA;Pennsylvania;Beaver Meadows
18218;40.819522;-75.914048;PA;Pennsylvania;Coaldale
18219;40.991916;-76.05963;PA;Pennsylvania;Conyngham
18220;40.855203;-76.058106;PA;Pennsylvania;Delano
18221;41.001584;-75.908794;PA;Pennsylvania;Drifton
18222;41.039833;-76.011352;PA;Pennsylvania;Drums
18223;40.9862;-75.9414;PA;Pennsylvania;Ebervale
18224;41.026036;-75.852414;PA;Pennsylvania;Freeland
18225;40.982098;-75.970882;PA;Pennsylvania;Harleigh
18229;40.920019;-75.715921;PA;Pennsylvania;Jim Thorpe
18230;40.924547;-75.941862;PA;Pennsylvania;Junedale
18231;40.903278;-76.009001;PA;Pennsylvania;Kelayres
18232;40.832763;-75.883356;PA;Pennsylvania;Lansford
18234;40.991833;-75.964396;PA;Pennsylvania;Lattimer Mines
18235;40.837518;-75.693556;PA;Pennsylvania;Lehighton
18237;40.886014;-76.027334;PA;Pennsylvania;Mcadoo
18239;40.988277;-75.983596;PA;Pennsylvania;Milnesville
18240;40.865461;-75.868502;PA;Pennsylvania;Nesquehoning
18241;40.941909;-76.187535;PA;Pennsylvania;Nuremberg
18242;40.911536;-76.120752;PA;Pennsylvania;Oneida
18244;40.824797;-75.670002;PA;Pennsylvania;Parryville
18245;40.864395;-75.972978;PA;Pennsylvania;Quakake
18246;40.950986;-76.158886;PA;Pennsylvania;Rock Glen
18247;41.0397;-76.0049;PA;Pennsylvania;Saint Johns
18248;40.892436;-76.110985;PA;Pennsylvania;Sheppton
18249;40.985906;-76.09934;PA;Pennsylvania;Sugarloaf
18250;40.824714;-75.845937;PA;Pennsylvania;Summit Hill
18251;41.007516;-76.08669;PA;Pennsylvania;Sybertsville
18252;40.777089;-75.962818;PA;Pennsylvania;Tamaqua
18254;40.918302;-75.957322;PA;Pennsylvania;Tresckow
18255;40.930401;-75.840401;PA;Pennsylvania;Weatherly
18256;40.944945;-76.135754;PA;Pennsylvania;Weston
18301;41.04001;-75.133372;PA;Pennsylvania;East Stroudsburg
18302;41.081988;-75.099606;PA;Pennsylvania;East Stroudsburg
18320;41.0511;-75.2205;PA;Pennsylvania;Analomink
18321;41.016106;-75.294177;PA;Pennsylvania;Bartonsville
18322;40.9286;-75.407212;PA;Pennsylvania;Brodheadsville
18323;41.20013;-75.267902;PA;Pennsylvania;Buck Hill Falls
18324;41.146026;-75.01109;PA;Pennsylvania;Bushkill
18325;41.211727;-75.223683;PA;Pennsylvania;Canadensis
18326;41.164434;-75.25419;PA;Pennsylvania;Cresco
18327;40.974203;-75.147138;PA;Pennsylvania;Delaware Water Gap
18328;41.217184;-74.998093;PA;Pennsylvania;Dingmans Ferry
18330;40.957145;-75.467283;PA;Pennsylvania;Effort
18331;40.897819;-75.436709;PA;Pennsylvania;Gilbert
18332;41.099571;-75.263894;PA;Pennsylvania;Henryville
18333;40.899448;-75.509984;PA;Pennsylvania;Kresgeville
18334;41.060959;-75.450295;PA;Pennsylvania;Long Pond
18335;41.0434;-75.1279;PA;Pennsylvania;Marshalls Creek
18336;41.375926;-74.728438;PA;Pennsylvania;Matamoras
18337;41.338348;-74.886056;PA;Pennsylvania;Milford
18340;41.418678;-74.776059;PA;Pennsylvania;Millrift
18341;40.999751;-75.13212;PA;Pennsylvania;Minisink Hills
18342;41.1739;-75.2715;PA;Pennsylvania;Mountainhome
18343;40.898379;-75.102285;PA;Pennsylvania;Mount Bethel
18344;41.118129;-75.347608;PA;Pennsylvania;Mount Pocono
18346;41.100162;-75.411914;PA;Pennsylvania;Pocono Summit
18347;41.118635;-75.56007;PA;Pennsylvania;Pocono Lake
18348;41.1055;-75.4767;PA;Pennsylvania;Pocono Lake Preserve
18349;41.100092;-75.365932;PA;Pennsylvania;Pocono Manor
18350;41.115896;-75.454821;PA;Pennsylvania;Pocono Pines
18351;40.92158;-75.097445;PA;Pennsylvania;Portland
18352;41.024702;-75.333222;PA;Pennsylvania;Reeders
18353;40.916068;-75.361538;PA;Pennsylvania;Saylorsburg
18354;40.925897;-75.32572;PA;Pennsylvania;Sciota
18355;41.076226;-75.345358;PA;Pennsylvania;Scotrun
18356;41.012774;-75.088514;PA;Pennsylvania;Shawnee On Delaware
18357;41.228254;-75.236629;PA;Pennsylvania;Skytop
18360;40.958738;-75.299196;PA;Pennsylvania;Stroudsburg
18370;41.089471;-75.355163;PA;Pennsylvania;Swiftwater
18371;41.140304;-74.937902;PA;Pennsylvania;Tamiment
18372;41.04359;-75.338668;PA;Pennsylvania;Tannersville
18373;41.1499;-75.0333;PA;Pennsylvania;Unity House
18403;41.48303;-75.532202;PA;Pennsylvania;Archbald
18405;41.590101;-75.108831;PA;Pennsylvania;Beach Lake
18407;41.587004;-75.553717;PA;Pennsylvania;Carbondale
18410;41.4687;-75.6724;PA;Pennsylvania;Chinchilla
18411;41.458054;-75.730478;PA;Pennsylvania;Clarks Summit
18413;41.64996;-75.595918;PA;Pennsylvania;Clifford
18414;41.541075;-75.732324;PA;Pennsylvania;Dalton
18415;41.746607;-75.13039;PA;Pennsylvania;Damascus
18416;41.3776;-75.5453;PA;Pennsylvania;Elmhurst
18417;41.80409;-75.181244;PA;Pennsylvania;Equinunk
18419;41.591899;-75.7597;PA;Pennsylvania;Factoryville
18420;41.602142;-75.707834;PA;Pennsylvania;Fleetville
18421;41.678524;-75.43444;PA;Pennsylvania;Forest City
18424;41.241604;-75.51268;PA;Pennsylvania;Gouldsboro
18425;41.4171;-75.035434;PA;Pennsylvania;Greeley
18426;41.318277;-75.233682;PA;Pennsylvania;Greentown
18427;41.391904;-75.341456;PA;Pennsylvania;Hamlin
18428;41.417184;-75.165757;PA;Pennsylvania;Hawley
18430;41.761226;-75.51626;PA;Pennsylvania;Herrick Center
18431;41.629253;-75.237366;PA;Pennsylvania;Honesdale
18433;41.570775;-75.577368;PA;Pennsylvania;Jermyn
18434;41.458436;-75.549197;PA;Pennsylvania;Jessup
18435;41.529776;-75.057416;PA;Pennsylvania;Lackawaxen
18436;41.440568;-75.423955;PA;Pennsylvania;Lake Ariel
18437;41.862123;-75.299079;PA;Pennsylvania;Lake Como
18438;41.414794;-75.24741;PA;Pennsylvania;Lakeville
18439;41.812216;-75.361294;PA;Pennsylvania;Lakewood
18440;41.5568;-75.7545;PA;Pennsylvania;La Plume
18441;41.672743;-75.638594;PA;Pennsylvania;Lenoxville
18443;41.657408;-75.104678;PA;Pennsylvania;Milanville
18444;41.332148;-75.549782;PA;Pennsylvania;Moscow
18445;41.288846;-75.348412;PA;Pennsylvania;Newfoundland
18446;41.611256;-75.804471;PA;Pennsylvania;Nicholson
18447;41.484927;-75.595996;PA;Pennsylvania;Olyphant
18448;41.4687;-75.6041;PA;Pennsylvania;Olyphant
18449;41.8139;-75.4485;PA;Pennsylvania;Orson
18451;41.385248;-75.212992;PA;Pennsylvania;Paupack
18452;41.484624;-75.588576;PA;Pennsylvania;Peckville
18453;41.730514;-75.377408;PA;Pennsylvania;Pleasant Mount
18454;41.8208;-75.4206;PA;Pennsylvania;Poyntelle
18455;41.863389;-75.380352;PA;Pennsylvania;Preston Park
18456;41.602908;-75.32914;PA;Pennsylvania;Prompton
18457;41.470811;-75.046924;PA;Pennsylvania;Rowland
18458;41.41499;-74.909554;PA;Pennsylvania;Shohola
18459;41.511476;-75.407474;PA;Pennsylvania;South Canaan
18460;41.265205;-75.373216;PA;Pennsylvania;South Sterling
18461;41.92273;-75.319514;PA;Pennsylvania;Starlight
18462;41.897075;-75.435967;PA;Pennsylvania;Starrucca
18463;41.338013;-75.391364;PA;Pennsylvania;Sterling
18464;41.410414;-75.191766;PA;Pennsylvania;Tafton
18465;41.831602;-75.550134;PA;Pennsylvania;Thompson
18466;41.185306;-75.452974;PA;Pennsylvania;Tobyhanna
18469;41.690141;-75.152474;PA;Pennsylvania;Tyler Hill
18470;41.709304;-75.558408;PA;Pennsylvania;Union Dale
18471;41.528823;-75.702955;PA;Pennsylvania;Waverly
18472;41.573684;-75.407028;PA;Pennsylvania;Waymart
18473;41.508585;-75.20207;PA;Pennsylvania;White Mills
18501;41.4088;-75.6626;PA;Pennsylvania;Scranton
18502;41.4088;-75.6626;PA;Pennsylvania;Scranton
18503;41.409477;-75.667708;PA;Pennsylvania;Scranton
18504;41.423482;-75.698875;PA;Pennsylvania;Scranton
18505;41.38357;-75.641619;PA;Pennsylvania;Scranton
18507;41.360924;-75.672642;PA;Pennsylvania;Moosic
18508;41.450022;-75.653594;PA;Pennsylvania;Scranton
18509;41.430386;-75.643086;PA;Pennsylvania;Scranton
18510;41.408015;-75.635027;PA;Pennsylvania;Scranton
18512;41.42422;-75.587759;PA;Pennsylvania;Scranton
18515;41.4095;-75.6658;PA;Pennsylvania;Scranton
18517;41.393356;-75.716824;PA;Pennsylvania;Taylor
18518;41.370639;-75.741114;PA;Pennsylvania;Old Forge
18519;41.463024;-75.631111;PA;Pennsylvania;Scranton
18540;41.4088;-75.6626;PA;Pennsylvania;Scranton
18577;41.4088;-75.6626;PA;Pennsylvania;Scranton
18601;41.072107;-76.162906;PA;Pennsylvania;Beach Haven
18602;41.184992;-75.754357;PA;Pennsylvania;Bear Creek
18603;41.10031;-76.261752;PA;Pennsylvania;Berwick
18610;41.037256;-75.509729;PA;Pennsylvania;Blakeslee
18611;41.192715;-76.299787;PA;Pennsylvania;Cambra
18612;41.354944;-75.988924;PA;Pennsylvania;Dallas
18614;41.495901;-76.413166;PA;Pennsylvania;Dushore
18615;41.477763;-75.848388;PA;Pennsylvania;Falls
18616;41.513053;-76.594117;PA;Pennsylvania;Forksville
18617;41.177168;-76.080717;PA;Pennsylvania;Glen Lyon
18618;41.358591;-76.053754;PA;Pennsylvania;Harveys Lake
18619;41.438621;-76.71005;PA;Pennsylvania;Hillsgrove
18621;41.247199;-76.082083;PA;Pennsylvania;Hunlock Creek
18622;41.20382;-76.24224;PA;Pennsylvania;Huntington Mills
18623;41.705246;-76.119792;PA;Pennsylvania;Laceyville
18624;41.061291;-75.650545;PA;Pennsylvania;Lake Harmony
18625;41.505668;-75.85788;PA;Pennsylvania;Lake Winola
18626;41.432481;-76.502998;PA;Pennsylvania;Laporte
18627;41.3168;-76.0228;PA;Pennsylvania;Lehman
18628;41.442032;-76.291189;PA;Pennsylvania;Lopez
18629;41.496185;-76.165497;PA;Pennsylvania;Mehoopany
18630;41.686346;-75.99036;PA;Pennsylvania;Meshoppen
18631;41.02666;-76.292058;PA;Pennsylvania;Mifflinville
18632;41.470157;-76.382123;PA;Pennsylvania;Mildred
18634;41.199634;-76.033302;PA;Pennsylvania;Nanticoke
18635;41.02658;-76.211126;PA;Pennsylvania;Nescopeck
18636;41.424081;-76.071379;PA;Pennsylvania;Noxen
18640;41.300358;-75.7465;PA;Pennsylvania;Pittston
18641;41.334152;-75.733709;PA;Pennsylvania;Pittston
18642;41.35446;-75.773762;PA;Pennsylvania;Duryea
18643;41.36789;-75.83972;PA;Pennsylvania;Pittston
18644;41.33615;-75.872472;PA;Pennsylvania;Wyoming
18651;41.244671;-75.962732;PA;Pennsylvania;Plymouth
18653;41.40003;-75.823111;PA;Pennsylvania;Ransom
18654;41.3517;-76.0347;PA;Pennsylvania;Shawanese
18655;41.19495;-76.199225;PA;Pennsylvania;Shickshinny
18656;41.319901;-76.161988;PA;Pennsylvania;Sweet Valley
18657;41.517771;-75.942076;PA;Pennsylvania;Tunkhannock
18660;41.091876;-76.083888;PA;Pennsylvania;Wapwallopen
18661;41.09918;-75.736394;PA;Pennsylvania;White Haven
18690;41.3361;-75.9637;PA;Pennsylvania;Dallas
18701;41.243768;-75.885129;PA;Pennsylvania;Wilkes Barre
18702;41.22622;-75.78811;PA;Pennsylvania;Wilkes Barre
18703;41.243;-75.8907;PA;Pennsylvania;Wilkes Barre
18704;41.28117;-75.900648;PA;Pennsylvania;Kingston
18705;41.270545;-75.839771;PA;Pennsylvania;Wilkes Barre
18706;41.204072;-75.906042;PA;Pennsylvania;Wilkes Barre
18707;41.123034;-75.952122;PA;Pennsylvania;Mountain Top
18708;41.294648;-75.9735;PA;Pennsylvania;Shavertown
18709;41.287937;-75.895367;PA;Pennsylvania;Luzerne
18710;41.2456;-75.8817;PA;Pennsylvania;Wilkes Barre
18711;41.2474;-75.8756;PA;Pennsylvania;Wilkes Barre
18762;41.2329;-75.9018;PA;Pennsylvania;Wilkes Barre
18764;41.2565;-75.8677;PA;Pennsylvania;Wilkes Barre
18765;41.2369;-75.9082;PA;Pennsylvania;Wilkes Barre
18766;41.2476;-75.8796;PA;Pennsylvania;Wilkes Barre
18767;41.2486;-75.8756;PA;Pennsylvania;Wilkes Barre
18769;41.2463;-75.8867;PA;Pennsylvania;Wilkes Barre
18773;41.2447;-75.8879;PA;Pennsylvania;Wilkes Barre
18801;41.83754;-75.906273;PA;Pennsylvania;Montrose
18810;41.929885;-76.44838;PA;Pennsylvania;Athens
18812;41.943755;-75.927436;PA;Pennsylvania;Brackney
18813;41.751684;-75.799838;PA;Pennsylvania;Brooklyn
18814;41.781255;-76.605319;PA;Pennsylvania;Burlington
18815;41.7314;-76.2353;PA;Pennsylvania;Camptown
18816;41.749584;-75.899279;PA;Pennsylvania;Dimock
18817;41.85899;-76.613876;PA;Pennsylvania;East Smithfield
18818;41.912657;-76.041372;PA;Pennsylvania;Friendsville
18820;41.807674;-75.648336;PA;Pennsylvania;Gibson
18821;41.976881;-75.707776;PA;Pennsylvania;Great Bend
18822;41.952924;-75.812779;PA;Pennsylvania;Hallstead
18823;41.769712;-75.683972;PA;Pennsylvania;Harford
18824;41.697164;-75.803556;PA;Pennsylvania;Hop Bottom
18825;41.865859;-75.60639;PA;Pennsylvania;Jackson
18826;41.772976;-75.771328;PA;Pennsylvania;Kingsley
18827;41.959864;-75.583173;PA;Pennsylvania;Lanesboro
18828;41.76682;-76.051443;PA;Pennsylvania;Lawton
18829;41.843757;-76.176734;PA;Pennsylvania;Le Raysville
18830;41.955629;-76.101982;PA;Pennsylvania;Little Meadows
18831;41.879524;-76.526419;PA;Pennsylvania;Milan
18832;41.665225;-76.536424;PA;Pennsylvania;Monroeton
18833;41.616117;-76.5285;PA;Pennsylvania;New Albany
18834;41.840156;-75.736484;PA;Pennsylvania;New Milford
18837;41.872948;-76.29619;PA;Pennsylvania;Rome
18840;41.972882;-76.483535;PA;Pennsylvania;Sayre
18842;41.758602;-75.606252;PA;Pennsylvania;South Gibson
18843;41.7972;-75.8919;PA;Pennsylvania;South Montrose
18844;41.711394;-75.895689;PA;Pennsylvania;Springville
18845;41.7754;-76.167738;PA;Pennsylvania;Stevensville
18846;41.607596;-76.278461;PA;Pennsylvania;Sugar Run
18847;41.938916;-75.617967;PA;Pennsylvania;Susquehanna
18848;41.732545;-76.459705;PA;Pennsylvania;Towanda
18850;41.858991;-76.45271;PA;Pennsylvania;Ulster
18851;41.94461;-76.2001;PA;Pennsylvania;Warren Center
18853;41.696766;-76.297897;PA;Pennsylvania;Wyalusing
18854;41.783701;-76.367642;PA;Pennsylvania;Wysox
18901;40.306126;-75.147046;PA;Pennsylvania;Doylestown
18902;40.352724;-75.108594;PA;Pennsylvania;Doylestown
18910;40.4255;-75.1794;PA;Pennsylvania;Bedminster
18911;40.3696;-75.2489;PA;Pennsylvania;Blooming Glen
18912;40.3238;-75.0605;PA;Pennsylvania;Buckingham
18913;40.383937;-75.044124;PA;Pennsylvania;Carversville
18914;40.286362;-75.209358;PA;Pennsylvania;Chalfont
18915;40.271538;-75.257663;PA;Pennsylvania;Colmar
18916;40.3547;-75.1334;PA;Pennsylvania;Danboro
18917;40.372893;-75.204454;PA;Pennsylvania;Dublin
18918;40.3281;-75.3757;PA;Pennsylvania;Earlington
18920;40.497989;-75.100522;PA;Pennsylvania;Erwinna
18921;40.5337;-75.1795;PA;Pennsylvania;Ferndale
18922;40.2925;-75.0595;PA;Pennsylvania;Forest Grove
18923;40.347714;-75.17069;PA;Pennsylvania;Fountainville
18924;40.3143;-75.3406;PA;Pennsylvania;Franconia
18925;40.287839;-75.053194;PA;Pennsylvania;Furlong
18926;40.3725;-75.1082;PA;Pennsylvania;Gardenville
18927;40.31828;-75.24765;PA;Pennsylvania;Hilltown
18928;40.3363;-75.0365;PA;Pennsylvania;Holicong
18929;40.257112;-75.076601;PA;Pennsylvania;Jamison
18930;40.53642;-75.221547;PA;Pennsylvania;Kintnersville
18931;40.3467;-75.0316;PA;Pennsylvania;Lahaska
18932;40.2914;-75.255508;PA;Pennsylvania;Line Lexington
18933;40.374148;-75.035235;PA;Pennsylvania;Lumberville
18934;40.358601;-75.061424;PA;Pennsylvania;Mechanicsville
18935;40.4369;-75.3992;PA;Pennsylvania;Milford Square
18936;40.223194;-75.227976;PA;Pennsylvania;Montgomeryville
18938;40.353916;-75.001612;PA;Pennsylvania;New Hope
18940;40.264967;-74.956331;PA;Pennsylvania;Newtown
18942;40.470828;-75.16083;PA;Pennsylvania;Ottsville
18943;40.2655;-74.9985;PA;Pennsylvania;Penns Park
18944;40.395957;-75.231944;PA;Pennsylvania;Perkasie
18946;40.2962;-75.0062;PA;Pennsylvania;Pineville
18947;40.434892;-75.11697;PA;Pennsylvania;Pipersville
18949;40.3874;-75.1468;PA;Pennsylvania;Plumsteadville
18950;40.4225;-75.0664;PA;Pennsylvania;Point Pleasant
18951;40.458938;-75.323708;PA;Pennsylvania;Quakertown
18953;40.5154;-75.1615;PA;Pennsylvania;Revere
18954;40.225146;-75.000635;PA;Pennsylvania;Richboro
18955;40.489548;-75.314719;PA;Pennsylvania;Richlandtown
18956;40.2598;-75.0287;PA;Pennsylvania;Rushland
18957;40.2958;-75.4544;PA;Pennsylvania;Salford
18958;40.2979;-75.4298;PA;Pennsylvania;Salfordville
18960;40.35964;-75.317369;PA;Pennsylvania;Sellersville
18962;40.347393;-75.270194;PA;Pennsylvania;Silverdale
18963;40.3808;-75.0086;PA;Pennsylvania;Solebury
18964;40.296341;-75.32831;PA;Pennsylvania;Souderton
18966;40.187268;-75.005654;PA;Pennsylvania;Southampton
18968;40.4388;-75.4376;PA;Pennsylvania;Spinnerstown
18969;40.32451;-75.369932;PA;Pennsylvania;Telford
18970;40.411775;-75.383396;PA;Pennsylvania;Trumbauersville
18971;40.3552;-75.3788;PA;Pennsylvania;Tylersport
18972;40.53054;-75.124166;PA;Pennsylvania;Upper Black Eddy
18974;40.215802;-75.072952;PA;Pennsylvania;Warminster
18976;40.249212;-75.144388;PA;Pennsylvania;Warrington
18977;40.286381;-74.877953;PA;Pennsylvania;Washington Crossing
18979;40.3109;-75.4493;PA;Pennsylvania;Woxall
18980;40.275699;-75.007882;PA;Pennsylvania;Wycombe
18981;40.4843;-75.3942;PA;Pennsylvania;Zionhill
18991;40.2068;-75.1001;PA;Pennsylvania;Warminster
19001;40.123553;-75.126205;PA;Pennsylvania;Abington
19002;40.184312;-75.215612;PA;Pennsylvania;Ambler
19003;40.002549;-75.300224;PA;Pennsylvania;Ardmore
19004;40.014912;-75.226591;PA;Pennsylvania;Bala Cynwyd
19006;40.128576;-75.05964;PA;Pennsylvania;Huntingdon Valley
19007;40.116456;-74.843662;PA;Pennsylvania;Bristol
19008;39.976331;-75.364444;PA;Pennsylvania;Broomall
19009;40.137059;-75.066766;PA;Pennsylvania;Bryn Athyn
19010;40.026926;-75.33333;PA;Pennsylvania;Bryn Mawr
19012;40.058521;-75.104785;PA;Pennsylvania;Cheltenham
19013;39.842326;-75.380796;PA;Pennsylvania;Chester
19014;39.864546;-75.431508;PA;Pennsylvania;Aston
19015;39.868714;-75.391458;PA;Pennsylvania;Brookhaven
19016;39.8495;-75.3563;PA;Pennsylvania;Chester
19017;39.8897;-75.4724;PA;Pennsylvania;Chester Heights
19018;39.922517;-75.294407;PA;Pennsylvania;Clifton Heights
19019;39.9525;-75.1644;PA;Pennsylvania;Philadelphia
19020;40.10115;-74.941677;PA;Pennsylvania;Bensalem
19021;40.087836;-74.892138;PA;Pennsylvania;Croydon
19022;39.859787;-75.333598;PA;Pennsylvania;Crum Lynne
19023;39.91809;-75.269201;PA;Pennsylvania;Darby
19025;40.14147;-75.160654;PA;Pennsylvania;Dresher
19026;39.948518;-75.306221;PA;Pennsylvania;Drexel Hill
19027;40.0714;-75.125128;PA;Pennsylvania;Elkins Park
19028;39.9744;-75.4506;PA;Pennsylvania;Edgemont
19029;39.867196;-75.282356;PA;Pennsylvania;Essington
19030;40.175859;-74.826581;PA;Pennsylvania;Fairless Hills
19031;40.110243;-75.215906;PA;Pennsylvania;Flourtown
19032;39.891452;-75.276372;PA;Pennsylvania;Folcroft
19033;39.890142;-75.3273;PA;Pennsylvania;Folsom
19034;40.135806;-75.20648;PA;Pennsylvania;Fort Washington
19035;40.046586;-75.280938;PA;Pennsylvania;Gladwyne
19036;39.902942;-75.292673;PA;Pennsylvania;Glenolden
19037;39.9164;-75.3884;PA;Pennsylvania;Glen Riddle Lima
19038;40.101367;-75.177394;PA;Pennsylvania;Glenside
19039;39.9433;-75.4694;PA;Pennsylvania;Gradyville
19040;40.183314;-75.106032;PA;Pennsylvania;Hatboro
19041;40.007314;-75.317951;PA;Pennsylvania;Haverford
19043;39.900289;-75.307361;PA;Pennsylvania;Holmes
19044;40.188486;-75.148777;PA;Pennsylvania;Horsham
19046;40.097875;-75.10785;PA;Pennsylvania;Jenkintown
19047;40.177719;-74.890955;PA;Pennsylvania;Langhorne
19048;40.1746;-74.9234;PA;Pennsylvania;Fort Washington
19049;40.1746;-74.9234;PA;Pennsylvania;Fort Washington
19050;39.936266;-75.262277;PA;Pennsylvania;Lansdowne
19052;39.8938;-75.4484;PA;Pennsylvania;Lenni
19053;40.158663;-74.973397;PA;Pennsylvania;Feasterville Trevose
19054;40.16751;-74.822186;PA;Pennsylvania;Levittown
19055;40.147534;-74.836831;PA;Pennsylvania;Levittown
19056;40.148461;-74.883435;PA;Pennsylvania;Levittown
19057;40.14559;-74.845177;PA;Pennsylvania;Levittown
19058;40.155;-74.8292;PA;Pennsylvania;Levittown
19060;39.840388;-75.466471;PA;Pennsylvania;Garnet Valley
19061;39.840388;-75.466471;PA;Pennsylvania;Marcus Hook
19063;39.919429;-75.42243;PA;Pennsylvania;Media
19064;39.932544;-75.342975;PA;Pennsylvania;Springfield
19065;39.9164;-75.3882;PA;Pennsylvania;Media
19066;40.003587;-75.249012;PA;Pennsylvania;Merion Station
19067;40.194896;-74.809579;PA;Pennsylvania;Morrisville
19070;39.908086;-75.325581;PA;Pennsylvania;Morton
19072;40.023194;-75.25858;PA;Pennsylvania;Narberth
19073;39.984018;-75.436288;PA;Pennsylvania;Newtown Square
19074;39.887477;-75.296422;PA;Pennsylvania;Norwood
19075;40.11291;-75.187372;PA;Pennsylvania;Oreland
19076;39.885968;-75.307317;PA;Pennsylvania;Prospect Park
19078;39.871066;-75.322603;PA;Pennsylvania;Ridley Park
19079;39.90029;-75.266518;PA;Pennsylvania;Sharon Hill
19080;40.0438;-75.3883;PA;Pennsylvania;Wayne
19081;39.896905;-75.346948;PA;Pennsylvania;Swarthmore
19082;39.959612;-75.272442;PA;Pennsylvania;Upper Darby
19083;39.976314;-75.312698;PA;Pennsylvania;Havertown
19085;40.037276;-75.348835;PA;Pennsylvania;Villanova
19086;39.891016;-75.370266;PA;Pennsylvania;Wallingford
19087;40.057236;-75.403484;PA;Pennsylvania;Wayne
19088;40.0438;-75.3883;PA;Pennsylvania;Wayne
